"","state","stateabb","year","rec","med","dec","ill","recballot","recint","medint","medyear","recyear","medyrs"
"903","Maine","ME",1989,0,0,1,0,1,0,0,1999,2016,-10
"904","Maine","ME",2013,0,1,1,0,1,0,0,1999,2016,14
"905","Maine","ME",1988,0,0,1,0,1,0,0,1999,2016,-11
"906","Maine","ME",2017,1,1,1,0,1,0,0,1999,2016,18
"907","Maine","ME",2000,0,1,1,0,1,0,0,1999,2016,1
"908","Maine","ME",1986,0,0,1,0,1,0,0,1999,2016,-13
"909","Maine","ME",1984,0,0,1,0,1,0,0,1999,2016,-15
"910","Maine","ME",2003,0,1,1,0,1,0,0,1999,2016,4
"911","Maine","ME",1977,0,0,1,0,1,0,0,1999,2016,-22
"912","Maine","ME",1979,0,0,1,0,1,0,0,1999,2016,-20
"913","Maine","ME",2015,0,1,1,0,1,0,0,1999,2016,16
"914","Maine","ME",2012,0,1,1,0,1,0,0,1999,2016,13
"915","Maine","ME",1991,0,0,1,0,1,0,0,1999,2016,-8
"916","Maine","ME",2007,0,1,1,0,1,0,0,1999,2016,8
"917","Maine","ME",1994,0,0,1,0,1,0,0,1999,2016,-5
"918","Maine","ME",2021,1,1,1,0,1,0,0,1999,2016,22
"919","Maine","ME",1985,0,0,1,0,1,0,0,1999,2016,-14
"920","Maine","ME",1999,0,1,1,0,1,0,1,1999,2016,0
"921","Maine","ME",2002,0,1,1,0,1,0,0,1999,2016,3
"922","Maine","ME",2006,0,1,1,0,1,0,0,1999,2016,7
"923","Maine","ME",1980,0,0,1,0,1,0,0,1999,2016,-19
"924","Maine","ME",1995,0,0,1,0,1,0,0,1999,2016,-4
"925","Maine","ME",2005,0,1,1,0,1,0,0,1999,2016,6
"926","Maine","ME",1990,0,0,1,0,1,0,0,1999,2016,-9
"927","Maine","ME",1993,0,0,1,0,1,0,0,1999,2016,-6
"928","Maine","ME",1975,0,0,1,0,1,0,0,1999,2016,-24
"929","Maine","ME",2004,0,1,1,0,1,0,0,1999,2016,5
"930","Maine","ME",2009,0,1,1,0,1,0,0,1999,2016,10
"931","Maine","ME",1992,0,0,1,0,1,0,0,1999,2016,-7
"981","Massachusetts","MA",2008,0,0,1,0,1,0,0,2012,2016,-4
"982","Massachusetts","MA",1976,0,0,0,1,1,0,0,2012,2016,-36
"983","Massachusetts","MA",1978,0,0,0,1,1,0,0,2012,2016,-34
"984","Massachusetts","MA",2010,0,0,1,0,1,0,0,2012,2016,-2
"985","Massachusetts","MA",1980,0,0,0,1,1,0,0,2012,2016,-32
"986","Massachusetts","MA",2006,0,0,0,1,1,0,0,2012,2016,-6
"987","Massachusetts","MA",2009,0,0,1,0,1,0,0,2012,2016,-3
"988","Massachusetts","MA",2015,0,1,1,0,1,0,0,2012,2016,3
"989","Massachusetts","MA",1977,0,0,0,1,1,0,0,2012,2016,-35
"990","Massachusetts","MA",2012,0,1,1,0,1,0,1,2012,2016,0
"991","Massachusetts","MA",2004,0,0,0,1,1,0,0,2012,2016,-8
"992","Massachusetts","MA",1979,0,0,0,1,1,0,0,2012,2016,-33
"993","Massachusetts","MA",2003,0,0,0,1,1,0,0,2012,2016,-9
"994","Massachusetts","MA",1994,0,0,0,1,1,0,0,2012,2016,-18
"995","Massachusetts","MA",2007,0,0,0,1,1,0,0,2012,2016,-5
"996","Massachusetts","MA",1989,0,0,0,1,1,0,0,2012,2016,-23
"997","Massachusetts","MA",2005,0,0,0,1,1,0,0,2012,2016,-7
"998","Massachusetts","MA",2016,1,1,1,0,1,1,0,2012,2016,4
"999","Massachusetts","MA",1988,0,0,0,1,1,0,0,2012,2016,-24
"1000","Massachusetts","MA",1981,0,0,0,1,1,0,0,2012,2016,-31
"1001","Massachusetts","MA",1996,0,0,0,1,1,0,0,2012,2016,-16
"1002","Massachusetts","MA",1998,0,0,0,1,1,0,0,2012,2016,-14
"1003","Massachusetts","MA",1991,0,0,0,1,1,0,0,2012,2016,-21
"1004","Massachusetts","MA",2021,1,1,1,0,1,0,0,2012,2016,9
"1005","Massachusetts","MA",1975,0,0,0,1,1,0,0,2012,2016,-37
"1006","Massachusetts","MA",2011,0,0,1,0,1,0,0,2012,2016,-1
"1007","Massachusetts","MA",2001,0,0,0,1,1,0,0,2012,2016,-11
"1008","Massachusetts","MA",2017,1,1,1,0,1,0,0,2012,2016,5
"1009","Massachusetts","MA",1999,0,0,0,1,1,0,0,2012,2016,-13
"1010","Massachusetts","MA",1982,0,0,0,1,1,0,0,2012,2016,-30
"1011","Massachusetts","MA",2013,0,1,1,0,1,0,0,2012,2016,1
"1012","Massachusetts","MA",1974,0,0,0,1,1,0,0,2012,2016,-38
"1013","Massachusetts","MA",1995,0,0,0,1,1,0,0,2012,2016,-17
"1014","Massachusetts","MA",1992,0,0,0,1,1,0,0,2012,2016,-20
"1015","Massachusetts","MA",1973,0,0,0,1,1,0,0,2012,2016,-39
"1016","Massachusetts","MA",2019,1,1,1,0,1,0,0,2012,2016,7
"1017","Massachusetts","MA",2020,1,1,1,0,1,0,0,2012,2016,8
"1018","Massachusetts","MA",2014,0,1,1,0,1,0,0,2012,2016,2
"1019","Massachusetts","MA",1990,0,0,0,1,1,0,0,2012,2016,-22
"1020","Massachusetts","MA",1983,0,0,0,1,1,0,0,2012,2016,-29
"1021","Massachusetts","MA",1997,0,0,0,1,1,0,0,2012,2016,-15
"1022","Massachusetts","MA",1985,0,0,0,1,1,0,0,2012,2016,-27
"1023","Massachusetts","MA",2000,0,0,0,1,1,0,0,2012,2016,-12
"1024","Massachusetts","MA",1993,0,0,0,1,1,0,0,2012,2016,-19
"1025","Massachusetts","MA",1986,0,0,0,1,1,0,0,2012,2016,-26
"1026","Massachusetts","MA",2002,0,0,0,1,1,0,0,2012,2016,-10
"1027","Massachusetts","MA",1984,0,0,0,1,1,0,0,2012,2016,-28
"1028","Massachusetts","MA",2018,1,1,1,0,1,0,0,2012,2016,6
"1029","Massachusetts","MA",1987,0,0,0,1,1,0,0,2012,2016,-25
"1030","Michigan","MI",1973,0,0,0,1,1,0,0,2008,2018,-35
"1031","Michigan","MI",2010,0,1,0,0,1,0,0,2008,2018,2
"1032","Michigan","MI",2016,0,1,0,0,1,0,0,2008,2018,8
"1033","Michigan","MI",2009,0,1,0,0,1,0,0,2008,2018,1
"1034","Michigan","MI",1981,0,0,0,1,1,0,0,2008,2018,-27
"1035","Michigan","MI",1996,0,0,0,1,1,0,0,2008,2018,-12
"1036","Michigan","MI",2004,0,0,0,1,1,0,0,2008,2018,-4
"1037","Michigan","MI",2012,0,1,0,0,1,0,0,2008,2018,4
"1038","Michigan","MI",2017,0,1,0,0,1,0,0,2008,2018,9
"1039","Michigan","MI",2018,1,1,0,0,1,1,0,2008,2018,10
"1040","Michigan","MI",2007,0,0,0,1,1,0,0,2008,2018,-1
"1041","Michigan","MI",2014,0,1,0,0,1,0,0,2008,2018,6
"1042","Michigan","MI",1999,0,0,0,1,1,0,0,2008,2018,-9
"1043","Michigan","MI",1989,0,0,0,1,1,0,0,2008,2018,-19
"1044","Michigan","MI",2006,0,0,0,1,1,0,0,2008,2018,-2
"1045","Michigan","MI",1977,0,0,0,1,1,0,0,2008,2018,-31
"1046","Michigan","MI",2005,0,0,0,1,1,0,0,2008,2018,-3
"1047","Michigan","MI",1995,0,0,0,1,1,0,0,2008,2018,-13
"1048","Michigan","MI",2021,1,1,0,0,1,0,0,2008,2018,13
"1049","Michigan","MI",1990,0,0,0,1,1,0,0,2008,2018,-18
"1050","Michigan","MI",2011,0,1,0,0,1,0,0,2008,2018,3
"1051","Michigan","MI",1994,0,0,0,1,1,0,0,2008,2018,-14
"1052","Michigan","MI",1975,0,0,0,1,1,0,0,2008,2018,-33
"1053","Michigan","MI",2000,0,0,0,1,1,0,0,2008,2018,-8
"1054","Michigan","MI",1993,0,0,0,1,1,0,0,2008,2018,-15
"1055","Michigan","MI",1974,0,0,0,1,1,0,0,2008,2018,-34
"1056","Michigan","MI",2013,0,1,0,0,1,0,0,2008,2018,5
"1057","Michigan","MI",1992,0,0,0,1,1,0,0,2008,2018,-16
"1058","Michigan","MI",1976,0,0,0,1,1,0,0,2008,2018,-32
"1059","Michigan","MI",2019,1,1,0,0,1,0,0,2008,2018,11
"1060","Michigan","MI",1991,0,0,0,1,1,0,0,2008,2018,-17
"1061","Michigan","MI",1988,0,0,0,1,1,0,0,2008,2018,-20
"1062","Michigan","MI",1997,0,0,0,1,1,0,0,2008,2018,-11
"1063","Michigan","MI",2008,0,1,0,0,1,0,1,2008,2018,0
"1064","Michigan","MI",1998,0,0,0,1,1,0,0,2008,2018,-10
"1065","Michigan","MI",1979,0,0,0,1,1,0,0,2008,2018,-29
"1066","Michigan","MI",1985,0,0,0,1,1,0,0,2008,2018,-23
"1067","Michigan","MI",1986,0,0,0,1,1,0,0,2008,2018,-22
"1068","Michigan","MI",1982,0,0,0,1,1,0,0,2008,2018,-26
"1069","Michigan","MI",2020,1,1,0,0,1,0,0,2008,2018,12
"1070","Michigan","MI",2015,0,1,0,0,1,0,0,2008,2018,7
"1071","Michigan","MI",1980,0,0,0,1,1,0,0,2008,2018,-28
"1072","Michigan","MI",2001,0,0,0,1,1,0,0,2008,2018,-7
"1073","Michigan","MI",1984,0,0,0,1,1,0,0,2008,2018,-24
"1074","Michigan","MI",1978,0,0,0,1,1,0,0,2008,2018,-30
"1075","Michigan","MI",1983,0,0,0,1,1,0,0,2008,2018,-25
"1076","Michigan","MI",2002,0,0,0,1,1,0,0,2008,2018,-6
"1077","Michigan","MI",2003,0,0,0,1,1,0,0,2008,2018,-5
"1078","Michigan","MI",1987,0,0,0,1,1,0,0,2008,2018,-21
"1226","Montana","MT",1999,0,0,0,1,1,0,0,2004,2020,-5
"1227","Montana","MT",2001,0,0,0,1,1,0,0,2004,2020,-3
"1228","Montana","MT",1984,0,0,0,1,1,0,0,2004,2020,-20
"1229","Montana","MT",1983,0,0,0,1,1,0,0,2004,2020,-21
"1230","Montana","MT",2020,1,1,1,0,1,1,0,2004,2020,16
"1231","Montana","MT",2005,0,1,0,0,1,0,0,2004,2020,1
"1232","Montana","MT",1993,0,0,0,1,1,0,0,2004,2020,-11
"1233","Montana","MT",2008,0,1,0,0,1,0,0,2004,2020,4
"1234","Montana","MT",1989,0,0,0,1,1,0,0,2004,2020,-15
"1235","Montana","MT",2004,0,1,0,0,1,0,1,2004,2020,0
"1236","Montana","MT",1985,0,0,0,1,1,0,0,2004,2020,-19
"1237","Montana","MT",1988,0,0,0,1,1,0,0,2004,2020,-16
"1238","Montana","MT",2013,0,1,0,0,1,0,0,2004,2020,9
"1239","Montana","MT",1975,0,0,0,1,1,0,0,2004,2020,-29
"1240","Montana","MT",1982,0,0,0,1,1,0,0,2004,2020,-22
"1241","Montana","MT",1977,0,0,0,1,1,0,0,2004,2020,-27
"1242","Montana","MT",1987,0,0,0,1,1,0,0,2004,2020,-17
"1243","Montana","MT",2002,0,0,0,1,1,0,0,2004,2020,-2
"1244","Montana","MT",1976,0,0,0,1,1,0,0,2004,2020,-28
"1245","Montana","MT",2015,0,1,0,0,1,0,0,2004,2020,11
"1246","Montana","MT",1973,0,0,0,1,1,0,0,2004,2020,-31
"1247","Montana","MT",1986,0,0,0,1,1,0,0,2004,2020,-18
"1248","Montana","MT",2021,1,1,1,0,1,0,0,2004,2020,17
"1249","Montana","MT",2000,0,0,0,1,1,0,0,2004,2020,-4
"1250","Montana","MT",2003,0,0,0,1,1,0,0,2004,2020,-1
"1251","Montana","MT",1992,0,0,0,1,1,0,0,2004,2020,-12
"1252","Montana","MT",2017,0,1,0,0,1,0,0,2004,2020,13
"1253","Montana","MT",2009,0,1,0,0,1,0,0,2004,2020,5
"1254","Montana","MT",2006,0,1,0,0,1,0,0,2004,2020,2
"1255","Montana","MT",1998,0,0,0,1,1,0,0,2004,2020,-6
"1256","Montana","MT",1994,0,0,0,1,1,0,0,2004,2020,-10
"1257","Montana","MT",2012,0,1,0,0,1,0,0,2004,2020,8
"1258","Montana","MT",1980,0,0,0,1,1,0,0,2004,2020,-24
"1259","Montana","MT",2019,0,1,0,0,1,0,0,2004,2020,15
"1260","Montana","MT",1997,0,0,0,1,1,0,0,2004,2020,-7
"1261","Montana","MT",1978,0,0,0,1,1,0,0,2004,2020,-26
"1262","Montana","MT",2014,0,1,0,0,1,0,0,2004,2020,10
"1263","Montana","MT",2018,0,1,0,0,1,0,0,2004,2020,14
"1264","Montana","MT",2007,0,1,0,0,1,0,0,2004,2020,3
"1265","Montana","MT",2016,0,1,0,0,1,0,0,2004,2020,12
"1266","Montana","MT",1974,0,0,0,1,1,0,0,2004,2020,-30
"1267","Montana","MT",1995,0,0,0,1,1,0,0,2004,2020,-9
"1268","Montana","MT",1981,0,0,0,1,1,0,0,2004,2020,-23
"1269","Montana","MT",1996,0,0,0,1,1,0,0,2004,2020,-8
"1270","Montana","MT",2011,0,1,0,0,1,0,0,2004,2020,7
"1271","Montana","MT",1990,0,0,0,1,1,0,0,2004,2020,-14
"1272","Montana","MT",1979,0,0,0,1,1,0,0,2004,2020,-25
"1273","Montana","MT",2010,0,1,0,0,1,0,0,2004,2020,6
"1274","Montana","MT",1991,0,0,0,1,1,0,0,2004,2020,-13
"1324","Nevada","NV",1988,0,0,0,1,1,0,0,2000,2016,-12
"1325","Nevada","NV",2005,0,1,0,0,1,0,0,2000,2016,5
"1326","Nevada","NV",1995,0,0,0,1,1,0,0,2000,2016,-5
"1327","Nevada","NV",1989,0,0,0,1,1,0,0,2000,2016,-11
"1328","Nevada","NV",1979,0,0,0,1,1,0,0,2000,2016,-21
"1329","Nevada","NV",2010,0,1,0,0,1,0,0,2000,2016,10
"1330","Nevada","NV",2006,0,1,0,0,1,0,0,2000,2016,6
"1331","Nevada","NV",1990,0,0,0,1,1,0,0,2000,2016,-10
"1332","Nevada","NV",1974,0,0,0,1,1,0,0,2000,2016,-26
"1333","Nevada","NV",1994,0,0,0,1,1,0,0,2000,2016,-6
"1334","Nevada","NV",2009,0,1,0,0,1,0,0,2000,2016,9
"1335","Nevada","NV",1978,0,0,0,1,1,0,0,2000,2016,-22
"1336","Nevada","NV",2019,1,1,0,0,1,0,0,2000,2016,19
"1337","Nevada","NV",1993,0,0,0,1,1,0,0,2000,2016,-7
"1338","Nevada","NV",2011,0,1,0,0,1,0,0,2000,2016,11
"1339","Nevada","NV",2017,1,1,0,0,1,0,0,2000,2016,17
"1340","Nevada","NV",1996,0,0,0,1,1,0,0,2000,2016,-4
"1341","Nevada","NV",2014,0,1,0,0,1,0,0,2000,2016,14
"1342","Nevada","NV",1991,0,0,0,1,1,0,0,2000,2016,-9
"1343","Nevada","NV",2003,0,1,0,0,1,0,0,2000,2016,3
"1344","Nevada","NV",1992,0,0,0,1,1,0,0,2000,2016,-8
"1345","Nevada","NV",1987,0,0,0,1,1,0,0,2000,2016,-13
"1346","Nevada","NV",2002,0,1,0,0,1,0,0,2000,2016,2
"1347","Nevada","NV",1997,0,0,0,1,1,0,0,2000,2016,-3
"1348","Nevada","NV",1983,0,0,0,1,1,0,0,2000,2016,-17
"1349","Nevada","NV",2018,1,1,0,0,1,0,0,2000,2016,18
"1350","Nevada","NV",2001,0,1,0,0,1,0,0,2000,2016,1
"1351","Nevada","NV",2008,0,1,0,0,1,0,0,2000,2016,8
"1352","Nevada","NV",1975,0,0,0,1,1,0,0,2000,2016,-25
"1353","Nevada","NV",2000,0,1,0,0,1,0,1,2000,2016,0
"1354","Nevada","NV",2007,0,1,0,0,1,0,0,2000,2016,7
"1355","Nevada","NV",1982,0,0,0,1,1,0,0,2000,2016,-18
"1356","Nevada","NV",2020,1,1,0,0,1,0,0,2000,2016,20
"1357","Nevada","NV",1998,0,0,0,1,1,0,0,2000,2016,-2
"1358","Nevada","NV",2013,0,1,0,0,1,0,0,2000,2016,13
"1359","Nevada","NV",1973,0,0,0,1,1,0,0,2000,2016,-27
"1360","Nevada","NV",1977,0,0,0,1,1,0,0,2000,2016,-23
"1361","Nevada","NV",1980,0,0,0,1,1,0,0,2000,2016,-20
"1362","Nevada","NV",1986,0,0,0,1,1,0,0,2000,2016,-14
"1363","Nevada","NV",1976,0,0,0,1,1,0,0,2000,2016,-24
"1364","Nevada","NV",1984,0,0,0,1,1,0,0,2000,2016,-16
"1365","Nevada","NV",2016,1,1,0,0,1,1,0,2000,2016,16
"1366","Nevada","NV",1985,0,0,0,1,1,0,0,2000,2016,-15
"1367","Nevada","NV",1999,0,0,0,1,1,0,0,2000,2016,-1
"1368","Nevada","NV",2004,0,1,0,0,1,0,0,2000,2016,4
"1369","Nevada","NV",2021,1,1,0,0,1,0,0,2000,2016,21
"1370","Nevada","NV",1981,0,0,0,1,1,0,0,2000,2016,-19
"1371","Nevada","NV",2012,0,1,0,0,1,0,0,2000,2016,12
"1372","Nevada","NV",2015,0,1,0,0,1,0,0,2000,2016,15
"1422","New Jersey","NJ",1975,0,0,0,1,1,0,0,2010,2021,-35
"1423","New Jersey","NJ",2021,1,1,1,0,1,1,0,2010,2021,11
"1424","New Jersey","NJ",2008,0,0,0,1,1,0,0,2010,2021,-2
"1425","New Jersey","NJ",1998,0,0,0,1,1,0,0,2010,2021,-12
"1426","New Jersey","NJ",1978,0,0,0,1,1,0,0,2010,2021,-32
"1427","New Jersey","NJ",2000,0,0,0,1,1,0,0,2010,2021,-10
"1428","New Jersey","NJ",1997,0,0,0,1,1,0,0,2010,2021,-13
"1429","New Jersey","NJ",1976,0,0,0,1,1,0,0,2010,2021,-34
"1430","New Jersey","NJ",2007,0,0,0,1,1,0,0,2010,2021,-3
"1431","New Jersey","NJ",2010,0,1,0,0,1,0,1,2010,2021,0
"1432","New Jersey","NJ",1993,0,0,0,1,1,0,0,2010,2021,-17
"1433","New Jersey","NJ",2002,0,0,0,1,1,0,0,2010,2021,-8
"1434","New Jersey","NJ",1995,0,0,0,1,1,0,0,2010,2021,-15
"1435","New Jersey","NJ",2020,0,1,0,0,1,0,0,2010,2021,10
"1436","New Jersey","NJ",2012,0,1,0,0,1,0,0,2010,2021,2
"1437","New Jersey","NJ",2001,0,0,0,1,1,0,0,2010,2021,-9
"1438","New Jersey","NJ",1980,0,0,0,1,1,0,0,2010,2021,-30
"1439","New Jersey","NJ",1994,0,0,0,1,1,0,0,2010,2021,-16
"1440","New Jersey","NJ",2004,0,0,0,1,1,0,0,2010,2021,-6
"1441","New Jersey","NJ",2011,0,1,0,0,1,0,0,2010,2021,1
"1442","New Jersey","NJ",1973,0,0,0,1,1,0,0,2010,2021,-37
"1443","New Jersey","NJ",1992,0,0,0,1,1,0,0,2010,2021,-18
"1444","New Jersey","NJ",2003,0,0,0,1,1,0,0,2010,2021,-7
"1445","New Jersey","NJ",1996,0,0,0,1,1,0,0,2010,2021,-14
"1446","New Jersey","NJ",2013,0,1,0,0,1,0,0,2010,2021,3
"1447","New Jersey","NJ",2009,0,0,0,1,1,0,0,2010,2021,-1
"1448","New Jersey","NJ",1988,0,0,0,1,1,0,0,2010,2021,-22
"1449","New Jersey","NJ",1981,0,0,0,1,1,0,0,2010,2021,-29
"1450","New Jersey","NJ",2005,0,0,0,1,1,0,0,2010,2021,-5
"1451","New Jersey","NJ",2019,0,1,0,0,1,0,0,2010,2021,9
"1452","New Jersey","NJ",1974,0,0,0,1,1,0,0,2010,2021,-36
"1453","New Jersey","NJ",1977,0,0,0,1,1,0,0,2010,2021,-33
"1454","New Jersey","NJ",2015,0,1,0,0,1,0,0,2010,2021,5
"1455","New Jersey","NJ",1983,0,0,0,1,1,0,0,2010,2021,-27
"1456","New Jersey","NJ",1999,0,0,0,1,1,0,0,2010,2021,-11
"1457","New Jersey","NJ",1989,0,0,0,1,1,0,0,2010,2021,-21
"1458","New Jersey","NJ",1982,0,0,0,1,1,0,0,2010,2021,-28
"1459","New Jersey","NJ",1979,0,0,0,1,1,0,0,2010,2021,-31
"1460","New Jersey","NJ",2006,0,0,0,1,1,0,0,2010,2021,-4
"1461","New Jersey","NJ",2017,0,1,0,0,1,0,0,2010,2021,7
"1462","New Jersey","NJ",1991,0,0,0,1,1,0,0,2010,2021,-19
"1463","New Jersey","NJ",2016,0,1,0,0,1,0,0,2010,2021,6
"1464","New Jersey","NJ",1984,0,0,0,1,1,0,0,2010,2021,-26
"1465","New Jersey","NJ",1987,0,0,0,1,1,0,0,2010,2021,-23
"1466","New Jersey","NJ",2014,0,1,0,0,1,0,0,2010,2021,4
"1467","New Jersey","NJ",1986,0,0,0,1,1,0,0,2010,2021,-24
"1468","New Jersey","NJ",1990,0,0,0,1,1,0,0,2010,2021,-20
"1469","New Jersey","NJ",1985,0,0,0,1,1,0,0,2010,2021,-25
"1470","New Jersey","NJ",2018,0,1,0,0,1,0,0,2010,2021,8
"1471","New Mexico","NM",2004,0,0,0,1,0,0,0,2007,2021,-3
"1472","New Mexico","NM",1984,0,0,0,1,0,0,0,2007,2021,-23
"1473","New Mexico","NM",2009,0,1,0,0,0,0,0,2007,2021,2
"1474","New Mexico","NM",2021,1,1,1,0,0,1,0,2007,2021,14
"1475","New Mexico","NM",1989,0,0,0,1,0,0,0,2007,2021,-18
"1476","New Mexico","NM",1999,0,0,0,1,0,0,0,2007,2021,-8
"1477","New Mexico","NM",2014,0,1,0,0,0,0,0,2007,2021,7
"1478","New Mexico","NM",1998,0,0,0,1,0,0,0,2007,2021,-9
"1479","New Mexico","NM",1981,0,0,0,1,0,0,0,2007,2021,-26
"1480","New Mexico","NM",2013,0,1,0,0,0,0,0,2007,2021,6
"1481","New Mexico","NM",1977,0,0,0,1,0,0,0,2007,2021,-30
"1482","New Mexico","NM",1991,0,0,0,1,0,0,0,2007,2021,-16
"1483","New Mexico","NM",2001,0,0,0,1,0,0,0,2007,2021,-6
"1484","New Mexico","NM",1990,0,0,0,1,0,0,0,2007,2021,-17
"1485","New Mexico","NM",1973,0,0,0,1,0,0,0,2007,2021,-34
"1486","New Mexico","NM",1976,0,0,0,1,0,0,0,2007,2021,-31
"1487","New Mexico","NM",1986,0,0,0,1,0,0,0,2007,2021,-21
"1488","New Mexico","NM",2018,0,1,0,0,0,0,0,2007,2021,11
"1489","New Mexico","NM",1997,0,0,0,1,0,0,0,2007,2021,-10
"1490","New Mexico","NM",1982,0,0,0,1,0,0,0,2007,2021,-25
"1491","New Mexico","NM",1985,0,0,0,1,0,0,0,2007,2021,-22
"1492","New Mexico","NM",1978,0,0,0,1,0,0,0,2007,2021,-29
"1493","New Mexico","NM",2002,0,0,0,1,0,0,0,2007,2021,-5
"1494","New Mexico","NM",2016,0,1,0,0,0,0,0,2007,2021,9
"1495","New Mexico","NM",1995,0,0,0,1,0,0,0,2007,2021,-12
"1496","New Mexico","NM",1974,0,0,0,1,0,0,0,2007,2021,-33
"1497","New Mexico","NM",1994,0,0,0,1,0,0,0,2007,2021,-13
"1498","New Mexico","NM",1983,0,0,0,1,0,0,0,2007,2021,-24
"1499","New Mexico","NM",2005,0,0,0,1,0,0,0,2007,2021,-2
"1500","New Mexico","NM",2000,0,0,0,1,0,0,0,2007,2021,-7
"1501","New Mexico","NM",1993,0,0,0,1,0,0,0,2007,2021,-14
"1502","New Mexico","NM",2012,0,1,0,0,0,0,0,2007,2021,5
"1503","New Mexico","NM",1979,0,0,0,1,0,0,0,2007,2021,-28
"1504","New Mexico","NM",2011,0,1,0,0,0,0,0,2007,2021,4
